Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype
192.168.1.70-192.168.1.90-34353-5005-17,192.168.1.70,34353.0,192.168.1.90,5005,17.0,01/01/1970 05:20:08 AM,50065150.0,6.0,0.0,384.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,7.670005982205186,0.119843843471956,10013030.0,16261.799731271956,10031845.0,9992999.0,50065150.0,10013030.0,16261.799731271956,10031845.0,9992999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.119843843471956,0.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66666666666667,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,10013030.0,16261.799731271956,10031845.0,9992999.0,Benign,Video,Video RTP
192.168.1.70-192.168.1.90-3021-19200-6,192.168.1.70,3021.0,192.168.1.90,19200,6.0,01/01/1970 09:17:30 AM,33680.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.38242280285036,33680.0,0.0,33680.0,33680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,29.69121140142518,29.69121140142518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-57392-23455-6,192.168.1.70,57392.0,192.168.1.90,23455,6.0,01/01/1970 05:13:21 AM,17461.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.5409770345341,17461.0,0.0,17461.0,17461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,57.27048851726705,57.27048851726705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65280.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.59-192.168.1.244-21360-8543-6,192.168.1.59,21360.0,192.168.1.244,8543,6.0,08/02/2023 03:18:41 AM,19788179.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010704421058653,19788179.0,0.0,19788179.0,19788179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0505352210529326,0.0505352210529326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,19788179.0,0.0,19788179.0,19788179.0,Malicious,Mirai,Mirai DDoS SYN
192.168.1.70-192.168.1.90-52400-53-17,192.168.1.70,52400.0,192.168.1.90,53,17.0,02/01/1970 08:08:53 AM,16387465.0,2.0,2.0,89.0,89.0,46.0,43.0,44.5,2.1213203435596424,46.0,43.0,44.5,2.1213203435596424,10.861960651021986,0.2440890033937525,5462488.333333334,9451326.492754566,16375940.0,4344.0,16380284.0,16380284.0,0.0,16380284.0,16380284.0,16383121.0,16383121.0,0.0,16383121.0,16383121.0,0.0,0.0,0.0,0.0,16.0,16.0,0.1220445016968762,0.1220445016968762,43.0,46.0,44.2,1.6431676725154984,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.25,44.5,44.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,89.0,2.0,89.0,0.0,0.0,1.0,8.0,4344.0,0.0,4344.0,4344.0,16375940.0,0.0,16375940.0,16375940.0,Malicious,Bruteforce,Bruteforce DNS
192.168.1.90-192.168.1.70-56232-8080-6,192.168.1.90,56232.0,192.168.1.70,8080,6.0,01/01/1970 09:53:17 AM,4857397.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176147430403568,2428698.5,3410819.3616145225,4840512.0,16885.0,4840512.0,4840512.0,0.0,4840512.0,4840512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,0.4117431620269045,0.2058715810134522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,11358.0,505.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,Video HTTP
192.168.1.70-192.168.1.90-35625-1234-17,192.168.1.70,35625.0,192.168.1.90,1234,17.0,02/01/1970 04:34:54 AM,19598567.0,1743.0,0.0,2293788.0,0.0,1316.0,1316.0,1316.0,0.0,0.0,0.0,0.0,0.0,117038.55695163835,88.93507367145772,11250.612514351276,50333.11909328189,559956.0,0.0,19598567.0,11250.612514351276,50333.11909328189,559956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13944.0,0.0,88.93507367145772,0.0,1316.0,1316.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.7550200803212,1316.0,0.0,0.0,0.0,0.0,2293788.0,1743.0,117038.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,Video UDP
192.168.1.70-192.168.1.90-2103-37928-6,192.168.1.70,2103.0,192.168.1.90,37928,6.0,01/01/1970 09:17:13 AM,281153.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.113564500467717,281153.0,0.0,281153.0,281153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,3.556782250233858,3.556782250233858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-40862-21-6,192.168.1.70,40862.0,192.168.1.90,21,6.0,02/01/1970 09:55:38 AM,10045957.0,7.0,6.0,31.0,112.0,19.0,0.0,4.428571428571429,7.828519290754434,77.0,0.0,18.666666666666664,31.822423959633664,14.23458213090102,1.2940529209910017,837163.0833333334,2888375.2152282447,10008983.0,27.0,10039976.0,1673329.3333333333,4085432.022172669,10012677.0,27.0,10042960.0,2008592.0,4475700.008490794,10014964.0,287.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6967977266874624,0.5972551943035392,0.0,77.0,10.214285714285714,21.835675013534694,476.7967032967033,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,11.0,4.428571428571429,18.666666666666668,0.0,0.0,0.0,143.0,4.0,9347.0,7.0,31.0,6.0,112.0,65280.0,506.0,2.0,32.0,30993.0,0.0,30993.0,30993.0,10008983.0,0.0,10008983.0,10008983.0,Malicious,Bruteforce,Bruteforce FTP
192.168.1.70-192.168.1.90-27400-0-6,192.168.1.70,27400.0,192.168.1.90,0,6.0,01/01/1970 04:54:00 AM,1112404.0,2.0,1.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,89.89539771521858,2.6968619314565574,556202.0,773011.9616202585,1102804.0,9600.0,1102804.0,1102804.0,0.0,1102804.0,1102804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,1.7979079543043714,0.8989539771521857,0.0,50.0,37.5,25.0,625.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-37990-23-6,192.168.1.70,37990.0,192.168.1.90,23,6.0,02/01/1970 03:56:02 AM,15867223.0,43.0,37.0,110.0,354.0,12.0,0.0,2.5581395348837206,3.8993425916086304,39.0,0.0,9.56756756756757,9.861655654719051,29.24267214244106,5.041840024558803,200850.9240506329,759974.4691508372,3628895.0,24.0,12835567.0,305608.7380952381,926661.8953902744,3632466.0,24.0,15863743.0,440659.5277777777,1093718.8779588,3631642.0,24.0,0.0,0.0,0.0,0.0,1384.0,1192.0,2.709989013200357,2.3318510113584465,0.0,39.0,5.728395061728394,8.023422501774123,64.37530864197532,1.0,2.0,0.0,43.0,79.0,0.0,0.0,0.0,0.0,5.8,2.558139534883721,9.567567567567568,0.0,0.0,0.0,81.0,8.0,1453.0,8.0,22.0,7.0,70.0,65280.0,506.0,15.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Bruteforce,Bruteforce Telnet
192.168.1.70-192.168.1.90-4788-0-6,192.168.1.70,4788.0,192.168.1.90,0,6.0,01/01/1970 05:01:51 AM,14132.0,1.0,1.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,35380.69629210303,141.5227851684121,14132.0,0.0,14132.0,14132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,70.76139258420605,70.76139258420605,0.0,500.0,333.33333333333337,288.67513459481285,83333.33333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-8080-59998-6,192.168.1.70,8080.0,192.168.1.90,59998,6.0,01/01/1970 04:50:53 AM,3067.0,1.0,1.0,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,16954.678839256605,652.1030322791001,3067.0,0.0,3067.0,3067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,20.0,326.0515161395501,326.0515161395501,0.0,52.0,34.66666666666667,30.02221399786054,901.3333333333331,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,Video HTTP
192.168.1.70-192.168.1.90-44819-53-17,192.168.1.70,44819.0,192.168.1.90,53,17.0,02/01/1970 08:40:18 AM,10154.0,1.0,1.0,42.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,42.0,0.0,8272.601930273784,196.9667126255663,10154.0,0.0,10154.0,10154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,98.48335631278314,98.48335631278314,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Bruteforce,Bruteforce DNS
192.168.1.70-192.168.1.90-3021-5399-6,192.168.1.70,3021.0,192.168.1.90,5399,6.0,01/01/1970 09:17:28 AM,24223.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.56615613260124,24223.0,0.0,24223.0,24223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,41.28307806630062,41.28307806630062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-38430-52175-6,192.168.1.70,38430.0,192.168.1.90,52175,6.0,01/01/1970 05:15:09 AM,42007.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.611112433642006,42007.0,0.0,42007.0,42007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,23.805556216821003,23.805556216821003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65280.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.90-192.168.1.3-59658-64738-17,192.168.1.90,59658.0,192.168.1.3,64738,17.0,01/01/1970 08:31:30 AM,119991298.0,25.0,25.0,250.0,250.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4.1669688413571455,0.4166968841357146,2448802.0000000005,2524859.897591589,5006146.0,251.0,119990864.0,4999619.333333332,3589.9416571093384,5006453.0,4989443.0,119990968.0,4999623.666666667,3585.2617473626583,5006444.0,4989468.0,0.0,0.0,0.0,0.0,200.0,200.0,0.2083484420678573,0.2083484420678573,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,10.0,0.0,0.0,24.0,8.0,9371075.875,7763148.824163067,24996850.0,330.0,5003059.375,1613.2795291843684,5006146.0,5001311.0,Benign,Text,Text
192.168.1.59-192.168.1.177-2323-65055-6,192.168.1.59,2323.0,192.168.1.177,65055,6.0,08/02/2023 04:14:42 AM,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818185,11.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,181818.18181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,Mirai Scan Bruteforce
192.168.1.70-192.168.1.90-46423-0-6,192.168.1.70,46423.0,192.168.1.90,0,6.0,01/01/1970 10:41:43 PM,707079.0,2.0,0.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,141.426912692924,2.82853825385848,707079.0,0.0,707079.0,707079.0,707079.0,707079.0,0.0,707079.0,707079.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,2.82853825385848,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-49039-53-17,192.168.1.70,49039.0,192.168.1.90,53,17.0,02/01/1970 08:08:49 AM,6351.0,1.0,1.0,56.0,56.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,17635.018107384665,314.911037631869,6351.0,0.0,6351.0,6351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,157.4555188159345,157.4555188159345,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Bruteforce,Bruteforce DNS
192.168.1.70-192.168.1.90-52860-21-6,192.168.1.70,52860.0,192.168.1.90,21,6.0,02/01/1970 09:45:28 AM,10037364.0,7.0,6.0,25.0,112.0,13.0,0.0,3.571428571428571,6.106202935189288,77.0,0.0,18.666666666666664,31.822423959633664,13.649001869415118,1.2951607613313614,836447.0000000001,2887897.678109899,10006752.0,27.0,10032039.0,1672006.5,4085607.438270532,10011715.0,27.0,10033952.0,2006790.4,4475092.365900708,10012077.0,567.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6973942561015023,0.5977665052298592,0.0,77.0,9.785714285714286,21.70848317497659,471.2582417582417,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.538461538461538,3.571428571428572,18.666666666666668,0.0,0.0,0.0,137.0,4.0,13141.0,7.0,25.0,6.0,112.0,65280.0,506.0,2.0,32.0,25287.0,0.0,25287.0,25287.0,10006752.0,0.0,10006752.0,10006752.0,Malicious,Bruteforce,Bruteforce FTP
192.168.1.70-192.168.1.90-47507-53-17,192.168.1.70,47507.0,192.168.1.90,53,17.0,02/01/1970 08:38:06 AM,8279.0,1.0,1.0,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,9663.0027781133,241.57506945283248,8279.0,0.0,8279.0,8279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,120.78753472641624,120.78753472641624,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Bruteforce,Bruteforce DNS
192.168.1.177-192.168.1.42-22182-53-17,192.168.1.177,22182.0,192.168.1.42,53,17.0,08/02/2023 03:43:47 AM,15006656.0,2.0,0.0,76.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,5.0644194149582695,0.1332741951304807,15006656.0,0.0,15006656.0,15006656.0,15006656.0,15006656.0,0.0,15006656.0,15006656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.1332741951304807,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,15006656.0,0.0,15006656.0,15006656.0,Malicious,Mirai,Mirai DDoS DNS
192.168.1.177-192.168.1.42-56245-53-17,192.168.1.177,56245.0,192.168.1.42,53,17.0,08/02/2023 03:43:52 AM,12593668.0,3.0,0.0,114.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,9.052168121313027,0.2382149505608691,6296834.0,4625789.3249323405,9567761.0,3025907.0,12593668.0,6296834.0,4625789.3249323405,9567761.0,3025907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.2382149505608691,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.66666666666666,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,9567761.0,0.0,9567761.0,9567761.0,Malicious,Mirai,Mirai DDoS DNS
192.168.1.90-192.168.1.70-49146-8080-6,192.168.1.90,49146.0,192.168.1.70,8080,6.0,01/01/1970 04:56:04 AM,33466019.0,2080.0,2601.0,137.0,3352532.0,137.0,0.0,0.0658653846153848,3.003923716126576,1348.0,0.0,1288.9396386005417,255.9861305762637,100181.2913570628,139.87322483740894,7150.858760683752,58141.94603954689,2246843.0,0.0,33277619.0,16006.550745550743,87523.29469718253,2254428.0,0.0,33463741.0,12870.669615384644,78743.8129269642,2256927.0,0.0,0.0,0.0,0.0,0.0,73376.0,83240.0,62.15259723602021,77.72062760138873,0.0,1348.0,716.0762494660419,668.3299735872689,446664.9535951596,1.0,2.0,0.0,1259.0,4680.0,0.0,0.0,0.0,1.0,716.2292245246742,0.0658653846153846,1288.9396386005385,0.0,0.0,0.0,1676214.0,1298.0,116519.0,1040.0,68.0,1300.0,1676266.0,65280.0,505.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,Video HTTP
192.168.1.90-192.168.1.3-45336-64738-6,192.168.1.90,45336.0,192.168.1.3,64738,6.0,01/01/1970 08:42:46 AM,35457834.0,31.0,19.0,716.0,1450.0,102.0,0.0,23.096774193548384,34.240672538867834,104.0,42.0,76.31578947368422,26.021471116451647,61.08664167134405,1.4101256156819957,723629.2653061225,1184480.288123811,4592716.0,418.0,35457834.0,1181927.8,1329089.2216512314,4592716.0,608.0,35448134.0,1969340.7777777773,1178842.068395461,4600906.0,706048.0,1.0,0.0,0.0,0.0,992.0,608.0,0.8742778817228374,0.5358477339591584,0.0,104.0,43.37254901960785,40.18256377301663,1614.6384313725484,0.0,0.0,1.0,30.0,50.0,0.0,0.0,0.0,0.0,44.24,23.096774193548388,76.3157894736842,0.0,0.0,0.0,270.0,4.0,179.0,2.0,51.0,1.0,103.0,502.0,502.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Text,Text
192.168.1.70-192.168.1.90-3021-64136-6,192.168.1.70,3021.0,192.168.1.90,64136,6.0,01/01/1970 09:17:33 AM,4012712.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7476240507666636,2006356.0,2799052.4948421386,3985585.0,27127.0,3985585.0,3985585.0,0.0,3985585.0,3985585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.4984160338444424,0.2492080169222212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-37454-23-6,192.168.1.70,37454.0,192.168.1.90,23,6.0,02/01/1970 09:21:22 AM,8878.0,3.0,1.0,6.0,0.0,6.0,0.0,2.0,3.4641016151377544,0.0,0.0,0.0,0.0,675.8278891642261,450.5519261094841,2959.333333333333,2746.561547341209,6113.0,1092.0,7786.0,3893.0,3139.554108468271,6113.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,20.0,337.91394458211306,112.63798152737102,0.0,6.0,1.2,2.683281572999748,7.2,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Bruteforce,Bruteforce Telnet
192.168.1.177-192.168.1.42-53822-53-17,192.168.1.177,53822.0,192.168.1.42,53,17.0,08/02/2023 03:43:49 AM,12793208.0,2.0,0.0,76.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,5.940652258604723,0.1563329541738085,12793208.0,0.0,12793208.0,12793208.0,12793208.0,12793208.0,0.0,12793208.0,12793208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.1563329541738085,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,12793208.0,0.0,12793208.0,12793208.0,Malicious,Mirai,Mirai DDoS DNS
192.168.1.244-192.168.1.42-47032-53-17,192.168.1.244,47032.0,192.168.1.42,53,17.0,08/02/2023 03:43:57 AM,6290190.0,2.0,0.0,76.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,12.082305939884169,0.317955419470636,6290190.0,0.0,6290190.0,6290190.0,6290190.0,6290190.0,0.0,6290190.0,6290190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.317955419470636,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,6290190.0,0.0,6290190.0,6290190.0,Malicious,Mirai,Mirai DDoS DNS
